user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
17,38,MALE,866,2,3.0,2.0,2.0,358250.0,5.5,0.0,0.0,269.0,0.5,62,0.0,0
18,31,MALE,1415,2,2.0,3.0,3.0,460966.6666666667,4.4,0.0,0.0,409.0,0.0,157,0.0,0
19,23,MALE,614,3,2.0,1.0,1.0,188100.0,4.5,0.0,0.0,0.0,0.0,5,1.0,1
20,38,MALE,1357,1,1.0,2.0,2.0,441600.0,4.666666666666667,0.0,0.0,310.0,0.1111111111111111,10,0.0,1
21,33,MALE,1171,1,3.0,4.0,4.0,538100.0,4.5,0.0,0.0,303.3333333333333,0.0,36,0.0,0
22,30,MALE,932,1,5.0,5.0,5.0,530960.0,5.0,1.0,1.0,212.25,0.6363636363636364,31,0.0,0
23,31,MALE,810,1,5.0,3.0,4.0,622266.6666666666,5.5,1.0,1.0,326.0,0.42105263157894735,16,0.0,0
24,29,MALE,942,3,3.0,1.0,2.0,749600.0,7.0,0.0,0.0,0.0,1.0,39,0.0,0
25,37,MALE,434,1,2.0,1.0,4.0,1666500.0,11.0,0.0,0.0,0.0,1.0,57,0.0,1
26,38,MALE,158,3,5.0,5.0,4.0,338216.6666666667,3.4285714285714284,2.0,5.0,24.8,0.6666666666666666,9,1.0,0
27,24,MALE,1026,3,4.0,5.0,5.0,707400.0,5.75,0.0,2.0,228.5,0.43333333333333335,32,0.0,0
28,24,MALE,1497,1,2.0,2.0,2.0,489450.0,5.5,0.0,0.0,880.0,0.5454545454545454,11,0.0,0
29,22,MALE,1662,2,5.0,2.0,3.0,641950.0,4.333333333333333,1.0,1.0,300.0,0.3,25,0.0,0
30,21,MALE,173,2,4.0,5.0,5.0,494983.3333333333,4.5,0.0,2.0,22.6,0.5555555555555556,19,0.0,0
31,30,MALE,586,2,2.0,5.0,3.0,291560.0,4.428571428571429,0.0,0.0,46.75,0.4117647058823529,1,0.0,1
32,32,MALE,1219,1,5.0,2.0,2.0,410000.0,5.5,1.0,1.0,388.0,1.0,175,0.0,0
33,23,MALE,197,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0
34,27,FEMALE,1877,1,3.0,2.0,3.0,556850.0,5.333333333333333,0.0,0.0,1438.0,0.0,97,1.0,0
35,39,FEMALE,1451,1,1.0,1.0,1.0,498800.0,4.5,0.0,0.0,0.0,1.0,2,0.0,1
36,32,MALE,497,1,3.0,3.0,5.0,955700.0,7.5,0.0,0.0,90.5,0.4230769230769231,50,1.0,0
37,21,MALE,600,2,4.0,3.0,4.0,652300.0,5.333333333333333,0.0,0.0,163.5,0.1875,207,0.0,1
38,39,MALE,673,1,5.0,5.0,4.0,443760.0,3.111111111111111,1.0,1.0,133.25,0.6363636363636364,17,0.0,0
39,31,MALE,491,1,2.0,2.0,4.0,931750.0,7.0,0.0,0.0,52.0,0.0,20,0.0,0
40,30,MALE,2001,3,1.0,1.0,1.0,524700.0,5.0,0.0,0.0,0.0,0.0,25,0.0,1
41,21,MALE,1624,3,1.0,2.0,1.0,225250.0,3.3333333333333335,0.0,0.0,508.0,0.0,145,0.0,1
42,34,MALE,1355,1,3.0,2.0,2.0,419400.0,3.0,0.0,0.0,58.0,0.0,41,0.0,0
43,25,MALE,895,3,1.0,1.0,2.0,790200.0,5.333333333333333,0.0,0.0,0.0,0.0,10,1.0,1
44,36,FEMALE,1202,3,1.0,1.0,1.0,127600.0,2.0,0.0,0.0,0.0,1.0,59,0.0,1
45,24,MALE,1059,3,3.0,2.0,3.0,568750.0,6.5,0.0,0.0,636.0,0.0,65,0.0,0
46,36,MALE,1706,2,1.0,1.0,2.0,723200.0,5.0,0.0,0.0,0.0,0.0,128,0.0,1
47,30,MALE,156,3,5.0,2.0,3.0,809550.0,6.4,0.0,1.0,82.0,0.0,11,4.0,0
48,22,MALE,163,3,5.0,4.0,3.0,303475.0,3.0,2.0,3.0,33.333333333333336,0.18181818181818182,2,0.0,0
49,32,MALE,758,2,5.0,2.0,1.0,335900.0,4.333333333333333,1.0,1.0,578.0,0.16666666666666666,75,0.0,0
50,34,MALE,1744,2,5.0,3.0,4.0,762900.0,6.5,1.0,1.0,834.5,0.7,40,0.0,0
51,31,FEMALE,432,3,5.0,3.0,3.0,430566.6666666667,5.333333333333333,1.0,1.0,173.0,0.0,235,0.0,1
52,32,MALE,2031,3,3.0,4.0,4.0,517500.0,5.666666666666667,0.0,0.0,506.6666666666667,0.24,104,0.0,0
53,36,FEMALE,1944,3,1.0,1.0,1.0,504000.0,2.0,0.0,0.0,0.0,0.0,778,0.0,1
54,21,MALE,216,1,4.0,3.0,4.0,546566.6666666666,5.0,0.0,2.0,34.0,0.6666666666666666,11,1.0,0
55,36,MALE,248,3,4.0,2.0,3.0,759850.0,5.0,0.0,0.0,33.0,0.2727272727272727,4,3.0,0
56,28,FEMALE,1989,3,1.0,5.0,5.0,483320.0,5.5,0.0,0.0,282.0,0.14814814814814814,89,0.0,1
57,25,MALE,370,1,5.0,3.0,2.0,278500.0,2.0,1.0,1.0,167.5,0.16666666666666666,9,1.0,0
58,30,MALE,1067,1,3.0,4.0,4.0,509475.0,4.0,0.0,0.0,249.0,0.125,56,0.0,0
59,35,MALE,1077,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,0
60,25,MALE,211,2,3.0,1.0,1.0,461800.0,4.5,0.0,0.0,0.0,1.0,3,5.0,0
61,37,MALE,472,1,2.0,1.0,1.0,529200.0,5.0,0.0,0.0,0.0,0.0,8,0.0,0
62,20,MALE,455,3,5.0,2.0,4.0,922950.0,7.333333333333333,1.0,1.0,339.0,0.0,0,0.0,0
63,33,MALE,1602,3,5.0,5.0,4.0,431140.0,5.0,2.0,2.0,334.5,0.6,25,0.0,0
64,38,MALE,347,3,5.0,2.0,2.0,406750.0,4.0,0.0,1.0,178.0,0.125,29,2.0,0
65,20,MALE,41,2,5.0,3.0,2.0,303900.0,3.0,2.0,3.0,9.5,0.1111111111111111,1,9.0,0
66,24,MALE,1375,2,1.0,1.0,1.0,219600.0,4.0,0.0,0.0,0.0,0.0,11,0.0,1
67,30,MALE,899,1,4.0,3.0,3.0,402833.3333333333,4.2,0.0,0.0,118.0,0.0,9,0.0,0
68,37,MALE,1677,1,2.0,4.0,3.0,370300.0,3.1666666666666665,0.0,0.0,321.3333333333333,0.9333333333333333,12,0.0,1
69,21,MALE,790,1,1.0,1.0,1.0,393000.0,6.0,0.0,0.0,0.0,0.0,26,0.0,1
70,36,FEMALE,1117,3,1.0,4.0,1.0,170500.0,3.2,0.0,0.0,105.66666666666667,0.7777777777777778,44,0.0,1
71,23,MALE,398,1,3.0,1.0,2.0,944300.0,9.0,0.0,0.0,0.0,0.0,5,0.0,0
72,40,MALE,262,2,5.0,4.0,3.0,380975.0,5.714285714285714,0.0,1.0,73.33333333333333,0.6,6,2.0,0
73,31,MALE,88,3,5.0,2.0,4.0,823450.0,7.0,2.0,2.0,5.0,0.6428571428571429,9,0.0,0
74,39,MALE,903,2,4.0,4.0,5.0,639900.0,5.428571428571429,0.0,0.0,197.33333333333334,0.7272727272727273,146,0.0,0
75,39,MALE,193,2,5.0,5.0,3.0,275120.0,2.6,2.0,2.0,41.0,0.0,11,1.0,0
76,36,MALE,824,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
77,30,MALE,851,2,4.0,1.0,1.0,251200.0,4.0,0.0,0.0,0.0,0.0,121,0.0,0
78,40,MALE,290,2,4.0,3.0,2.0,251366.66666666666,2.3333333333333335,0.0,1.0,109.0,0.14285714285714285,7,1.0,0
79,32,MALE,493,1,5.0,4.0,3.0,344400.0,4.333333333333333,1.0,2.0,126.66666666666667,0.47368421052631576,26,0.0,0
80,33,MALE,1631,2,2.0,4.0,4.0,409775.0,5.0,0.0,0.0,388.0,0.4,56,0.0,1
81,35,MALE,453,1,4.0,2.0,2.0,388600.0,4.5,0.0,1.0,276.0,0.4444444444444444,24,0.0,0
82,40,MALE,1482,2,3.0,3.0,3.0,533333.3333333334,4.75,0.0,0.0,408.5,0.5384615384615384,106,0.0,0
83,26,MALE,1131,3,3.0,4.0,3.0,401000.0,4.333333333333333,0.0,0.0,61.0,0.21428571428571427,50,0.0,0
84,31,MALE,553,1,3.0,2.0,2.0,429100.0,4.0,0.0,0.0,257.0,0.0,0,0.0,0
85,34,MALE,721,2,4.0,3.0,3.0,539433.3333333334,6.0,0.0,0.0,266.0,0.3333333333333333,2,0.0,0
86,21,MALE,383,3,3.0,5.0,5.0,614942.8571428572,5.125,0.0,0.0,36.333333333333336,0.275,37,1.0,0
87,40,MALE,117,2,5.0,5.0,5.0,647440.0,5.285714285714286,1.0,4.0,19.25,0.4666666666666667,11,4.0,0
88,24,MALE,552,2,4.0,2.0,2.0,359700.0,2.0,0.0,1.0,367.0,0.0,8,0.0,0
89,31,MALE,167,3,5.0,3.0,5.0,820833.3333333334,7.5,1.0,3.0,30.0,0.0,2,1.0,0
90,35,MALE,1518,3,1.0,1.0,1.0,261200.0,3.5,0.0,0.0,0.0,0.0,26,1.0,1
91,39,MALE,627,1,4.0,1.0,1.0,150200.0,3.3333333333333335,0.0,1.0,0.0,0.0,58,0.0,0
92,27,MALE,1413,1,2.0,3.0,4.0,587900.0,6.666666666666667,0.0,0.0,226.5,0.15,10,0.0,0
93,39,MALE,1832,1,1.0,2.0,1.0,201100.0,3.3333333333333335,0.0,0.0,112.0,0.25,3,0.0,1
94,39,MALE,766,2,1.0,1.0,1.0,123900.0,5.0,0.0,0.0,0.0,0.0,26,0.0,1
95,30,MALE,752,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0
96,28,MALE,220,2,5.0,1.0,1.0,277200.0,3.5,1.0,1.0,0.0,1.0,27,0.0,0
97,39,MALE,190,1,5.0,4.0,5.0,802575.0,6.2,0.0,2.0,32.666666666666664,0.3,10,0.0,0
98,21,MALE,1505,2,5.0,3.0,3.0,466200.0,5.6,1.0,1.0,707.5,0.0,38,0.0,0
99,37,MALE,1091,3,4.0,5.0,4.0,344700.0,4.333333333333333,0.0,0.0,71.0,0.23076923076923078,349,0.0,1
100,28,MALE,835,3,2.0,4.0,5.0,710000.0,7.0,0.0,0.0,130.0,0.5357142857142857,142,1.0,1
101,20,MALE,780,3,3.0,3.0,4.0,562066.6666666666,4.2,0.0,0.0,177.0,0.23529411764705882,21,1.0,0
102,38,MALE,897,3,3.0,2.0,3.0,648450.0,9.0,0.0,0.0,648.0,0.0,54,1.0,0
103,20,MALE,26,2,5.0,3.0,5.0,782833.3333333334,7.2,3.0,3.0,1.0,0.3,0,2.0,0
104,38,MALE,114,3,4.0,2.0,4.0,867600.0,6.0,0.0,2.0,0.0,0.35714285714285715,9,1.0,0
105,40,FEMALE,1127,2,3.0,5.0,5.0,605166.6666666666,5.125,0.0,0.0,150.8,0.0,42,1.0,0
106,34,MALE,660,2,5.0,1.0,1.0,446700.0,6.0,0.0,1.0,0.0,1.0,8,0.0,0
107,23,MALE,387,1,5.0,4.0,5.0,824525.0,6.4,0.0,2.0,110.0,0.2222222222222222,10,1.0,0
108,20,MALE,1075,1,4.0,4.0,4.0,440900.0,4.142857142857143,0.0,0.0,284.6666666666667,0.3125,88,0.0,0
109,26,MALE,1106,1,3.0,5.0,5.0,651100.0,4.857142857142857,0.0,0.0,222.5,0.1111111111111111,424,0.0,1
110,32,MALE,1311,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,1.0,1
111,39,MALE,768,1,3.0,1.0,1.0,154500.0,5.5,0.0,0.0,0.0,0.0,20,0.0,0
112,29,MALE,207,2,4.0,2.0,3.0,569550.0,4.666666666666667,0.0,1.0,52.0,0.0,2,1.0,0
113,24,FEMALE,1589,2,1.0,2.0,2.0,502450.0,3.3333333333333335,0.0,0.0,814.0,0.0,16,0.0,1
114,26,MALE,1818,3,2.0,3.0,3.0,460933.3333333333,5.4,0.0,0.0,613.0,0.1875,1,0.0,1
115,27,MALE,913,2,5.0,1.0,1.0,280300.0,3.5,1.0,1.0,0.0,0.0,67,0.0,0
116,31,MALE,1483,1,2.0,3.0,3.0,431866.6666666667,5.5,0.0,0.0,455.5,0.2727272727272727,12,0.0,1
117,25,MALE,1920,3,2.0,3.0,4.0,652200.0,6.5,0.0,0.0,446.0,0.5,137,0.0,1
118,29,MALE,1934,2,3.0,4.0,3.0,374425.0,4.75,0.0,0.0,454.0,0.21052631578947367,39,0.0,0
119,40,MALE,959,2,5.0,3.0,5.0,937366.6666666666,8.0,0.0,1.0,428.5,0.375,44,0.0,0
120,29,MALE,669,1,2.0,3.0,5.0,835800.0,7.6,0.0,0.0,73.5,0.0,1,0.0,0
121,33,MALE,65,3,5.0,2.0,2.0,407100.0,3.3333333333333335,1.0,2.0,39.0,0.6666666666666666,23,7.0,0
122,36,MALE,283,2,5.0,3.0,4.0,662800.0,6.0,0.0,2.0,75.5,0.0,0,1.0,0
123,29,MALE,976,2,2.0,2.0,4.0,872250.0,6.5,0.0,0.0,308.0,0.5384615384615384,26,0.0,0
124,36,MALE,439,1,5.0,3.0,4.0,565833.3333333334,6.25,1.0,1.0,169.5,0.3684210526315789,16,1.0,0
125,32,MALE,1811,1,3.0,2.0,1.0,304350.0,2.0,0.0,0.0,1553.0,0.2,45,0.0,0
126,37,MALE,608,2,3.0,4.0,3.0,379875.0,4.6,0.0,0.0,129.0,0.0625,19,0.0,0
127,22,MALE,111,2,5.0,1.0,1.0,627300.0,6.0,1.0,1.0,0.0,0.0,3,3.0,0
128,28,MALE,1540,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0
129,24,MALE,26,1,5.0,2.0,2.0,552800.0,3.75,2.0,2.0,14.0,0.0,0,6.0,0
130,30,MALE,1342,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0
131,35,MALE,968,2,4.0,3.0,4.0,590533.3333333334,5.75,0.0,1.0,356.0,0.26666666666666666,9,0.0,0
132,21,MALE,99,1,5.0,3.0,2.0,275433.3333333333,4.0,1.0,3.0,10.5,0.25,4,4.0,0
133,35,MALE,1931,1,3.0,5.0,5.0,552920.0,4.375,0.0,0.0,376.75,0.8636363636363636,59,0.0,0
134,29,MALE,1234,2,1.0,2.0,2.0,426850.0,5.8,0.0,0.0,633.0,0.0,64,1.0,1
135,33,FEMALE,919,1,5.0,1.0,1.0,43900.0,1.0,1.0,1.0,0.0,1.0,235,0.0,1
136,37,MALE,1518,2,3.0,4.0,4.0,500100.0,4.8,0.0,0.0,412.3333333333333,0.0,70,1.0,0
137,30,MALE,251,2,4.0,2.0,3.0,579900.0,3.7142857142857144,0.0,1.0,133.0,0.3,21,0.0,0
138,34,MALE,1340,2,1.0,1.0,1.0,275800.0,3.5,0.0,0.0,0.0,1.0,67,0.0,1
139,25,MALE,1660,3,1.0,2.0,2.0,410750.0,4.5,0.0,0.0,467.0,0.0,65,0.0,1
140,37,FEMALE,7,2,5.0,5.0,4.0,431680.0,3.142857142857143,5.0,5.0,1.0,0.6666666666666666,0,11.0,0
141,23,FEMALE,1267,3,2.0,2.0,3.0,773800.0,6.666666666666667,0.0,0.0,301.0,0.6923076923076923,25,0.0,0
142,31,MALE,1492,2,4.0,4.0,3.0,402450.0,4.0,0.0,1.0,405.0,0.7058823529411765,85,0.0,0
143,31,MALE,1210,1,2.0,1.0,1.0,234600.0,6.0,0.0,0.0,0.0,0.0,412,0.0,1
144,26,MALE,1076,1,4.0,2.0,1.0,219950.0,3.25,0.0,1.0,1006.0,0.0,21,0.0,0
145,24,MALE,1789,2,4.0,1.0,1.0,216700.0,5.0,0.0,1.0,0.0,1.0,14,0.0,0
146,20,MALE,1069,3,2.0,2.0,1.0,164150.0,2.5,0.0,0.0,31.0,0.0,27,0.0,1
147,36,MALE,1370,3,5.0,4.0,4.0,540350.0,5.25,0.0,1.0,256.6666666666667,0.09523809523809523,217,0.0,1
148,31,MALE,433,1,3.0,3.0,2.0,305100.0,4.0,0.0,0.0,33.0,0.2,1,1.0,0
149,33,MALE,1204,1,2.0,3.0,3.0,466533.3333333333,3.6,0.0,0.0,151.5,0.25,19,0.0,0
150,28,MALE,305,1,3.0,3.0,2.0,355333.3333333333,3.0,0.0,0.0,39.0,0.7,17,0.0,0
151,27,FEMALE,430,2,4.0,2.0,3.0,701900.0,6.0,0.0,1.0,314.0,0.7272727272727273,13,2.0,0
152,39,MALE,1504,1,5.0,5.0,5.0,387616.6666666667,4.571428571428571,0.0,1.0,262.0,0.19230769230769232,112,0.0,0
153,22,MALE,272,3,5.0,4.0,5.0,811325.0,8.0,1.0,3.0,43.0,0.8,0,0.0,0
154,35,MALE,16,3,5.0,5.0,5.0,808000.0,4.714285714285714,5.0,5.0,1.75,0.45161290322580644,1,5.0,0
155,22,FEMALE,1570,2,3.0,4.0,4.0,481775.0,5.0,0.0,0.0,387.0,0.0,107,0.0,0
156,34,MALE,1793,1,2.0,2.0,2.0,380250.0,3.0,0.0,0.0,1293.0,0.5,46,0.0,0
157,23,MALE,246,1,4.0,4.0,3.0,339575.0,4.0,0.0,1.0,40.666666666666664,0.23076923076923078,2,0.0,0
158,20,MALE,205,3,4.0,4.0,5.0,1009875.0,7.75,0.0,1.0,32.0,0.0,42,0.0,0
159,35,MALE,736,1,5.0,5.0,5.0,368828.5714285714,4.375,0.0,2.0,88.0,0.20689655172413793,11,0.0,0
160,39,MALE,1195,2,4.0,5.0,5.0,903180.0,6.285714285714286,0.0,0.0,253.75,0.3076923076923077,61,0.0,0
161,32,MALE,1189,3,3.0,3.0,3.0,456133.3333333333,3.75,0.0,0.0,466.0,0.0,8,0.0,0
162,27,MALE,1970,3,3.0,5.0,5.0,693840.0,6.0,0.0,0.0,432.0,0.2413793103448276,48,0.0,0
163,22,MALE,442,1,4.0,5.0,4.0,414580.0,5.142857142857143,0.0,1.0,47.25,0.47368421052631576,8,1.0,0
164,28,MALE,1693,3,1.0,3.0,4.0,584766.6666666666,4.333333333333333,0.0,0.0,382.5,0.0,364,0.0,1
165,28,MALE,145,2,4.0,3.0,3.0,503233.3333333333,3.75,0.0,0.0,11.5,0.0,6,2.0,0
166,38,MALE,68,3,5.0,4.0,4.0,548400.0,4.5,1.0,4.0,12.666666666666666,0.0,1,2.0,0
167,26,MALE,698,3,3.0,2.0,2.0,357050.0,4.2,0.0,0.0,143.0,0.0,0,0.0,0
168,37,MALE,882,3,3.0,3.0,4.0,738800.0,6.8,0.0,0.0,314.0,0.15,27,0.0,0
169,28,MALE,618,2,5.0,1.0,1.0,340100.0,3.0,1.0,1.0,0.0,1.0,31,0.0,0
170,29,MALE,702,3,4.0,5.0,5.0,812100.0,6.625,0.0,0.0,136.25,0.5757575757575758,16,0.0,0
171,20,MALE,337,1,4.0,5.0,4.0,414240.0,5.0,0.0,1.0,57.5,0.6956521739130435,9,0.0,0
172,28,MALE,237,3,3.0,1.0,1.0,556600.0,6.5,0.0,0.0,0.0,0.0,4,4.0,0
173,40,MALE,2023,3,2.0,3.0,4.0,643733.3333333334,8.75,0.0,0.0,547.5,0.0,10,0.0,0
174,27,MALE,1321,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0.0,0
175,35,MALE,1891,3,3.0,3.0,3.0,480800.0,4.666666666666667,0.0,0.0,730.5,0.7142857142857143,9,0.0,0
176,21,MALE,1213,3,1.0,1.0,1.0,278400.0,4.25,0.0,0.0,0.0,1.0,124,0.0,1
177,28,MALE,1567,2,1.0,2.0,1.0,274800.0,4.6,0.0,0.0,170.0,1.0,154,0.0,1
178,32,MALE,1513,2,2.0,5.0,5.0,567916.6666666666,5.166666666666667,0.0,0.0,211.0,0.3225806451612903,66,0.0,1
179,34,FEMALE,914,3,2.0,3.0,3.0,493500.0,3.25,0.0,0.0,171.0,0.25,1,1.0,0
180,36,MALE,1946,1,1.0,2.0,4.0,1068600.0,5.2,0.0,0.0,109.0,1.0,173,0.0,1
181,28,MALE,338,1,4.0,3.0,4.0,611300.0,5.333333333333333,0.0,0.0,40.0,0.0,1,1.0,0
182,22,MALE,181,3,3.0,1.0,1.0,391700.0,4.0,0.0,0.0,0.0,1.0,9,1.0,0
183,40,FEMALE,929,1,2.0,2.0,2.0,454650.0,5.666666666666667,0.0,0.0,343.0,0.4444444444444444,16,0.0,1
184,28,MALE,276,1,3.0,2.0,3.0,609350.0,5.25,0.0,0.0,46.0,1.0,14,0.0,0
185,26,MALE,1093,2,4.0,2.0,2.0,530500.0,3.5,0.0,1.0,541.0,0.7142857142857143,10,0.0,0
186,27,MALE,1672,3,1.0,2.0,1.0,305600.0,3.75,0.0,0.0,161.0,0.0,14,0.0,1
187,38,MALE,1825,2,1.0,1.0,1.0,58800.0,2.0,0.0,0.0,0.0,0.0,18,0.0,1
188,23,MALE,101,2,4.0,3.0,4.0,592133.3333333334,6.0,0.0,3.0,8.5,0.6111111111111112,0,1.0,0
189,39,MALE,545,1,4.0,2.0,3.0,571750.0,5.5,0.0,1.0,317.0,0.0,35,0.0,0
190,21,MALE,795,1,2.0,2.0,1.0,175600.0,3.75,0.0,0.0,112.0,0.8,14,0.0,1
191,31,MALE,1712,2,2.0,5.0,5.0,712216.6666666666,5.875,0.0,0.0,188.4,0.42105263157894735,25,0.0,0
192,21,MALE,494,3,4.0,3.0,4.0,679266.6666666666,7.25,0.0,1.0,78.5,0.35,8,0.0,0
193,22,FEMALE,1945,2,1.0,3.0,4.0,557700.0,5.75,0.0,0.0,300.0,0.38461538461538464,34,0.0,1
194,21,MALE,499,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,0.0,1
195,28,MALE,1407,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.0,0
196,32,MALE,1820,3,5.0,2.0,3.0,570700.0,4.666666666666667,1.0,1.0,247.0,0.5833333333333334,6,0.0,0
197,25,MALE,324,1,5.0,2.0,1.0,99050.0,1.0,0.0,1.0,69.0,0.0,19,0.0,0
198,29,MALE,1470,2,2.0,1.0,1.0,88400.0,2.6666666666666665,0.0,0.0,0.0,0.0,113,0.0,1
199,29,MALE,536,2,5.0,2.0,2.0,524050.0,4.333333333333333,1.0,1.0,449.0,0.5555555555555556,5,0.0,0
200,24,MALE,1048,3,3.0,5.0,5.0,642383.3333333334,6.166666666666667,0.0,0.0,95.0,0.0,234,0.0,1
201,32,MALE,832,1,3.0,1.0,1.0,418300.0,4.0,0.0,0.0,0.0,0.0,6,0.0,0
202,38,MALE,1252,3,1.0,1.0,2.0,851800.0,6.5,0.0,0.0,0.0,0.0,21,0.0,1
203,24,MALE,1244,3,1.0,3.0,5.0,815733.3333333334,5.833333333333333,0.0,0.0,187.0,0.5263157894736842,4,1.0,1
204,30,MALE,1554,2,2.0,2.0,2.0,368100.0,3.0,0.0,0.0,267.0,0.5714285714285714,352,0.0,1
205,33,MALE,438,3,3.0,3.0,4.0,755133.3333333334,5.0,0.0,0.0,95.5,0.7894736842105263,35,0.0,0
206,33,MALE,471,3,3.0,2.0,1.0,259300.0,4.4,0.0,0.0,229.0,0.5,61,0.0,0
207,38,MALE,644,2,2.0,3.0,3.0,498800.0,4.8,0.0,0.0,35.0,0.8181818181818182,106,0.0,1
208,27,MALE,1241,2,1.0,1.0,1.0,485200.0,5.666666666666667,0.0,0.0,0.0,1.0,6,0.0,1
209,30,MALE,1376,1,3.0,2.0,2.0,363400.0,3.0,0.0,0.0,1044.0,0.0,285,0.0,1
210,40,MALE,1469,3,1.0,1.0,1.0,656100.0,3.3333333333333335,0.0,0.0,0.0,0.0,15,1.0,1
211,27,MALE,1218,1,4.0,5.0,5.0,673100.0,6.333333333333333,0.0,1.0,228.5,0.17647058823529413,21,0.0,0
212,41,MALE,377,3,3.0,1.0,1.0,305100.0,4.666666666666667,0.0,0.0,0.0,1.0,4,0.0,0
213,38,MALE,1886,1,4.0,3.0,2.0,280300.0,5.8,0.0,1.0,255.5,0.46153846153846156,5,1.0,0
214,26,MALE,1047,3,4.0,5.0,5.0,548300.0,6.142857142857143,0.0,1.0,178.5,0.5357142857142857,109,0.0,0
215,40,MALE,1770,2,1.0,2.0,3.0,651500.0,6.0,0.0,0.0,37.0,0.0,334,0.0,1
216,23,MALE,1760,2,4.0,3.0,2.0,308766.6666666667,4.2,0.0,1.0,604.0,0.45454545454545453,63,0.0,0
217,34,MALE,1111,3,4.0,1.0,1.0,224600.0,5.0,0.0,1.0,0.0,1.0,85,3.0,0
218,32,MALE,1691,3,5.0,4.0,4.0,446700.0,3.8333333333333335,1.0,1.0,517.6666666666666,0.23529411764705882,16,0.0,0
219,38,MALE,1658,2,4.0,3.0,3.0,383900.0,3.6666666666666665,0.0,1.0,770.5,0.7272727272727273,20,1.0,0
220,38,MALE,1649,2,1.0,2.0,3.0,565550.0,4.5,0.0,0.0,399.0,1.0,7,1.0,1
221,33,MALE,1216,2,1.0,3.0,3.0,488966.6666666667,6.0,0.0,0.0,226.0,0.0,136,0.0,1
222,36,MALE,1590,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,1.0,0
223,32,MALE,1400,1,1.0,1.0,1.0,220000.0,4.5,0.0,0.0,0.0,0.0,123,0.0,1
224,22,MALE,570,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,0
